Country,Year,Sector,Political Stability,Economic Environment,Regulatory Framework,Infrastructure,Human Capital,Deal Value (USD Millions),Number,Volume
Nigeria,2018,Technology,2.53,3.82,2.16,5.98,6.29,90.98,8,15
Nigeria,2019,Technology,4.76,4.36,6.1,9.05,6.43,468.03,49,70
Nigeria,2020,Technology,5.85,2.88,1.85,1.32,4.84,409.83,34,25
Nigeria,2021,Finance,3.69,5.49,2.14,6.13,7.02,105.12,37,20
Nigeria,2022,Healthcare,2.84,7.56,3.48,6.74,3.98,272.69,50,30
South Africa,2018,Technology,5.41,2.13,6.2,7.4,2.44,144.09,31,28
South Africa,2019,Technology,6.72,9.81,2.16,9.67,7.52,384.3,2,12
South Africa,2020,Technology,9.38,4.62,8.54,3.13,4.44,84.13,42,35
South Africa,2021,Healthcare,6.15,6.79,9.24,3.91,5.01,338.8,19,22
South Africa,2022,Healthcare,5.02,1.83,8.55,6.71,1.27,217.02,19,24
Kenya,2018,Healthcare,1.08,6.06,7.42,6.34,2.1,357.43,29,18
Kenya,2019,Healthcare,8.69,8.23,2.38,7.95,9.89,48.82,12,10
Kenya,2020,Finance,5.88,1.9,2.8,7.18,8.95,340.13,5,8
Kenya,2021,Technology,8.76,7.64,2.4,8.23,1.23,121.59,2,15
Kenya,2022,Energy,5.59,8.18,9.92,5.67,6.04,83.48,7,14
Egypt,2018,Energy,9.87,1.28,9.4,5.73,3.02,67.29,33,26
Egypt,2019,Technology,5.02,5.96,5.18,8.0,7.04,71.92,3,9
Egypt,2020,Finance,9.97,5.94,2.43,7.46,4.04,90.67,22,18
Egypt,2021,Healthcare,7.37,6.38,3.62,7.65,1.5,204.35,37,28
Egypt,2022,Energy,6.05,5.32,4.31,6.4,8.39,234.33,18,20
Ghana,2018,Healthcare,9.74,5.21,3.39,3.06,8.51,452.25,29,25
Ghana,2019,Energy,3.78,5.14,8.3,6.02,1.33,398.12,38,30
Ghana,2020,Finance,2.07,6.73,2.79,5.21,5.19,216.86,39,22
Ghana,2021,Finance,4.56,4.33,9.06,4.0,4.25,411.31,20,17
Ghana,2022,Technology,4.73,7.53,4.27,4.66,8.83,148.55,16,12
Morocco,2018,Energy,4.27,7.6,1.04,8.54,9.38,154.75,36,20
Morocco,2019,Healthcare,8.28,6.69,5.6,5.13,2.65,449.37,40,28
Morocco,2020,Technology,7.61,1.98,1.78,6.47,2.62,310.6,10,15
Morocco,2021,Finance,8.06,6.87,6.03,3.61,5.76,404.84,3,9
Morocco,2022,Energy,1.24,9.69,6.53,8.77,3.22,363.06,21,14
Ethiopia,2018,Healthcare,9.09,8.54,5.93,4.19,9.68,201.76,23,20
Ethiopia,2019,Agriculture,9.75,3.48,3.2,3.66,6.07,454.69,33,18
Ethiopia,2020,Agriculture,3.61,4.02,5.28,8.48,5.51,470.8,12,12
Ethiopia,2021,Energy,6.55,5.63,5.41,4.46,2.67,34.58,19,14
Ethiopia,2022,Agriculture,8.25,7.38,1.04,2.64,6.45,450.02,29,20
Angola,2018,Agriculture,6.68,3.7,8.16,9.84,8.61,70.09,16,10
Angola,2019,Energy,4.72,4.43,2.47,1.71,1.71,221.12,1,5
Angola,2020,Agriculture,1.97,7.52,1.76,7.1,4.98,161.89,30,25
Angola,2021,Agriculture,1.39,5.44,6.4,6.04,4.6,216.04,7,12
Angola,2022,Agriculture,8.97,1.13,9.57,4.49,5.55,423.4,3,8
Ivory Coast,2018,Healthcare,4.78,4.07,5.17,6.41,7.66,192.63,27,20
Ivory Coast,2019,Technology,4.94,9.25,8.32,6.08,8.66,50.06,18,15
Ivory Coast,2020,Healthcare,7.99,2.82,1.78,3.58,7.08,263.84,23,12
Ivory Coast,2021,Agriculture,6.79,2.46,8.85,7.0,3.71,465.24,32,20
Ivory Coast,2022,Energy,6.76,9.54,1.4,9.98,4.63,54.74,7,10
Senegal,2018,Agriculture,5.19,9.55,2.9,7.79,1.52,234.67,19,15
Senegal,2019,Energy,9.01,2.53,1.82,1.09,2.19,285.88,15,10
Senegal,2020,Finance,1.89,8.89,3.27,3.59,4.3,227.59,48,25
Senegal,2021,Finance,6.95,2.99,9.69,9.87,9.03,371.9,18,22
Senegal,2022,Healthcare,4.11,7.93,2.3,9.98,4.12,104.78,38,16
